Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,busykids.bed_type (product.metafields.custom.busykids_bed_type),busykids.features (product.metafields.custom.busykids_features),busykids.mattress_size (product.metafields.custom.busykids_mattress_size),busykids.sleepers (product.metafields.custom.busykids_sleepers),feed_category (product.metafields.custom.feed_category),notice (product.metafields.custom.notice),url-media (product.metafields.custom.url_media),url-tech (product.metafields.custom.url_tech),Custom label 0 (product.metafields.mm-google-shopping.custom_label_0),Custom label 1 (product.metafields.mm-google-shopping.custom_label_1),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Art movement (product.metafields.shopify.art-movement),Artwork authenticity (product.metafields.shopify.artwork-authenticity),Baby/Toddler furniture features (product.metafields.shopify.baby-toddler-furniture-features),Baby/Toddler seat features (product.metafields.shopify.baby-toddler-seat-features),Backrest type (product.metafields.shopify.backrest-type),Bed/Frame features (product.metafields.shopify.bed-frame-features),Bedding pieces included (product.metafields.shopify.bedding-pieces-included),Bedding size (product.metafields.shopify.bedding-size),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Compatible stroller type (product.metafields.shopify.compatible-stroller-type),Construction set theme (product.metafields.shopify.construction-set-theme),Cover features (product.metafields.shopify.cover-features),Crib/Toddler bed features (product.metafields.shopify.crib-toddler-bed-features),Decoration material (product.metafields.shopify.decoration-material),Developmental features (product.metafields.shopify.developmental-features),Difficulty level (product.metafields.shopify.difficulty-level),Doll/Playset features (product.metafields.shopify.doll-playset-features),Fabric (product.metafields.shopify.fabric),Firmness (product.metafields.shopify.firmness),Folding mechanism (product.metafields.shopify.folding-mechanism),Frame style (product.metafields.shopify.frame-style),Furniture/Fixture features (product.metafields.shopify.furniture-fixture-features),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Infant age group (product.metafields.shopify.infant-age-group),Instrument material (product.metafields.shopify.instrument-material),Lumber/Wood type (product.metafields.shopify.lumber-wood-type),Material (product.metafields.shopify.material),Mattress features (product.metafields.shopify.mattress-features),Motion (product.metafields.shopify.motion),Mounting type (product.metafields.shopify.mounting-type),Outdoor equipment features (product.metafields.shopify.outdoor-equipment-features),Painting medium (product.metafields.shopify.painting-medium),Portability (product.metafields.shopify.portability),Potty/Toilet seat design (product.metafields.shopify.potty-toilet-seat-design),Puzzle theme (product.metafields.shopify.puzzle-theme),Puzzle type (product.metafields.shopify.puzzle-type),Reading toy type (product.metafields.shopify.reading-toy-type),Recommended age group (product.metafields.shopify.recommended-age-group),Riding toy propulsion type (product.metafields.shopify.riding-toy-propulsion-type),Safety rail installation (product.metafields.shopify.safety-rail-installation),Seat type (product.metafields.shopify.seat-type),Shape (product.metafields.shopify.shape),Stroller features (product.metafields.shopify.stroller-features),Stroller wheel type (product.metafields.shopify.stroller-wheel-type),Suitable for container type (product.metafields.shopify.suitable-for-container-type),Suitable location (product.metafields.shopify.suitable-location),Theme (product.metafields.shopify.theme),Toddler bed features (product.metafields.shopify.toddler-bed-features),Toy/Game material (product.metafields.shopify.toy-game-material),Upholstery material (product.metafields.shopify.upholstery-material),Wood finish (product.metafields.shopify.wood-finish),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Germany,Price / Germany,Compare At Price / Germany,Included / International,Price / International,Compare At Price / International,Status
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,BusyKids Hausbett KUKU-MAX mit Seitenwand und vorderem Sicherheitsgitter,"<p data-end=""182"" data-start=""0"">Schaffen Sie eine zauberhafte Atmosphäre im Kinderzimmer mit dem Hausbett <strong data-end=""95"" data-start=""74"">BusyKids KUKU-MAX</strong> – einem gemütlichen und sicheren Ort zum Schlafen, Spielen und Träumen für Ihr Kind.</p>
<p data-end=""498"" data-start=""184"">Dank des durchdachten Designs in Hausform wird das Bett nicht nur zu einem komfortablen Schlafplatz, sondern auch zum Mittelpunkt der kindlichen Fantasiewelt, in dem gelesen, gespielt und geträumt werden kann.<strong> Das klare, minimalistische Design und die sanften Linien fügen sich harmonisch in jedes Interieur ein.</strong></p>
<p data-end=""791"" data-start=""500"">Besonderes Augenmerk wurde auf Sicherheit und Komfort gelegt: Die <strong data-end=""580"" data-start=""566"">Seitenwand</strong> sorgt für zusätzliche Stabilität, während der <strong data-end=""654"" data-start=""627"">vordere Sicherheitsrand</strong> das Kind vor versehentlichem Herausfallen im Schlaf schützt, ohne dabei die Selbstständigkeit beim Ein- und Aussteigen einzuschränken.</p>
<p data-end=""1233"" data-start=""793"">Das Gestell besteht aus robustem, umweltfreundlichem <strong data-end=""859"" data-start=""846"">Naturholz</strong> und ist mit einem <strong data-end=""918"" data-start=""878"">hypoallergenen, wasserbasierten Lack</strong> behandelt – absolut unbedenklich, selbst für die Kleinsten. Alle Oberflächen sind sorgfältig geschliffen, die Ecken sanft abgerundet, um optimalen Schutz zu gewährleisten. Die stabile Konstruktion trägt bis zu <strong data-end=""1139"" data-start=""1129"">120 kg</strong>, sodass ein Erwachsener bequem daneben sitzen und eine Gute-Nacht-Geschichte vorlesen kann.</p>
<p data-end=""1420"" data-start=""1235"">Das Bett ist für Kinder ab <strong data-end=""1274"" data-start=""1262"">3 Jahren</strong> geeignet und wird zerlegt geliefert – mit einer leicht verständlichen Anleitung und allem notwendigen Zubehör für einen unkomplizierten Aufbau.</p>
<ul>
<li data-end=""1737"" data-start=""1422"">
<strong data-start=""1176"" data-end=""1194"">Eigenschaften:</strong><br data-end=""1438"" data-start=""1435"">• Massives Naturholz in Premiumqualität<br data-end=""1480"" data-start=""1477"">• Umweltfreundliche, wasserbasierte Beschichtung<br data-end=""1531"" data-start=""1528"">• Stabile Konstruktion, belastbar bis 120 kg<br data-end=""1578"" data-start=""1575"">• Abgerundete, kindersichere Ecken<br data-end=""1615"" data-start=""1612"">• Seitenwand und vorderer Sicherheitsrand für zusätzlichen Schutz<br data-end=""1683"" data-start=""1680"">• Einfache Montage mit Schritt-für-Schritt-Anleitung</li>
</ul>
<p data-is-only-node="""" data-is-last-node="""" data-end=""1876"" data-start=""1739""><strong data-end=""1760"" data-start=""1739"">BusyKids KUKU-MAX</strong> – mehr als nur ein Bett, ein liebevoller Rückzugsort, an dem Träume entstehen und die Fantasie Ihres Kindes wächst.</p>",Benlemi,Furniture > Baby & Toddler Furniture > Crib & Toddler Bed Accessories > Crib Conversion Kits,Kinderzimmermöbel > Betten aus Massivholz,"additional-products:bed-kuku-max, age-active, age-gr:3+, benlemi-led, color-selection:true, rec:housebed, sklad:preorder6",true,Farben,Unlackiert,,Größen,200*90 cm,,,,,BK Bed KUKU-MAX Unvarnished 200*90,0.0,shopify,1000,deny,manual,579.00,579.00,true,true,,,,,8595731834922,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX1.jpg?v=1762953827,1,"",false,,,7071,,,,,,core,,,,,,,,,,,,,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX1.jpg?v=1762953827,kg,,,true,,,true,,,active
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Unlackiert,,,180*90 cm,,,,,BK Bed KUKU-MAX Unvarnished 180*90,0.0,shopify,1000,deny,manual,559.00,559.00,true,true,,,,,8595731834908,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKU_ONE_MAX.jpg?v=1764169432,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX1.jpg?v=1762953827,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Unlackiert,,,200*120 cm,,,,,BK Bed KUKU-MAX Unvarnished 200*120,0.0,shopify,1000,deny,manual,539.00,539.00,true,true,,,,,8595731834953,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX2.jpg?v=1764169432,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX1.jpg?v=1762953827,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Transparentes Öl,,,200*90 cm,,,,,BK Bed KUKU-MAX Transparent oil 200*90,0.0,shopify,1000,deny,manual,649.00,649.00,true,true,,,,,8595731835042,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX3.jpg?v=1764169432,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX2.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Transparentes Öl,,,180*90 cm,,,,,BK Bed KUKU-MAX Transparent oil 180*90,0.0,shopify,1000,deny,manual,629.00,629.00,true,true,,,,,8595731835028,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX4.jpg?v=1764169432,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX2.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Transparentes Öl,,,200*120 cm,,,,,BK Bed KUKU-MAX Transparent oil 200*120,0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731835073,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXWhite.jpg?v=1764169432,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAX2.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Weiß,,,200*90 cm,,,,,BK Bed KUKU-MAX White 200*90,0.0,shopify,1000,deny,manual,649.00,649.00,true,true,,,,,8595731835165,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXSagegreen.jpg?v=1764169432,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXWhite.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Weiß,,,180*90 cm,,,,,BK Bed KUKU-MAX White 180*90,0.0,shopify,1000,deny,manual,629.00,629.00,true,true,,,,,8595731835141,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXDarkgrey.jpg?v=1764169432,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXWhite.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Weiß,,,200*120 cm,,,,,BK Bed KUKU-MAX White 200*120,0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731835196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXWhite.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Salbeigrün,,,200*90 cm,,,,,BK Bed KUKU-MAX Sage green 200*90,0.0,shopify,1000,deny,manual,649.00,649.00,true,true,,,,,8595731835523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXSagegreen.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Salbeigrün,,,180*90 cm,,,,,BK Bed KUKU-MAX Sage green 180*90,0.0,shopify,1000,deny,manual,629.00,629.00,true,true,,,,,8595731835509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXSagegreen.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Salbeigrün,,,200*120 cm,,,,,BK Bed KUKU-MAX Sage green 200*120,0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731835554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXSagegreen.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Dunkelgrau,,,200*90 cm,,,,,BK Bed KUKU-MAX Dark grey 200*90,0.0,shopify,1000,deny,manual,649.00,649.00,true,true,,,,,8595731835769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXDarkgrey.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Dunkelgrau,,,180*90 cm,,,,,BK Bed KUKU-MAX Dark grey 180*90,0.0,shopify,1000,deny,manual,629.00,629.00,true,true,,,,,8595731835745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXDarkgrey.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-max-mit-seitenwand-und-vorderem-sicherheitsgitter,,,,,,,,,Dunkelgrau,,,200*120 cm,,,,,BK Bed KUKU-MAX Dark grey 200*120,0.0,shopify,1000,deny,manual,729.00,729.00,true,true,,,,,8595731835790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKUONEMAXDarkgrey.jpg?v=1764169432,kg,,,,,,,,,
busykids-hausbett-kuku-one,BusyKids  Hausbett KUKU-ONE,"<p data-end=""223"" data-start=""41"">Schaffen Sie eine zauberhafte Atmosphäre im Kinderzimmer mit dem Hausbett <strong data-end=""136"" data-start=""115"">BusyKids KUKU-ONE</strong> –<strong> einem gemütlichen und sicheren Ort zum Schlafen, Spielen und Träumen für Ihr Kind.</strong></p>
<p data-end=""511"" data-start=""225"">Dank des durchdachten Designs in Hausform wird das Bett nicht nur zu einem bequemen Schlafplatz, sondern auch zum Mittelpunkt der kindlichen Fantasiewelt, in dem gelesen, gespielt und geträumt werden kann. <strong>Der leichte, minimalistische Stil fügt sich harmonisch in jedes Interieur ein.</strong></p>
<p data-end=""982"" data-start=""513"">Das Gestell besteht aus hochwertigem, massivem Naturholz und ist mit einem hypoallergenen, wasserbasierten Lack behandelt – für absolute Sicherheit, selbst für die Kleinsten. <strong>Alle Oberflächen sind sorgfältig geschliffen, die Ecken abgerundet, um vor Stößen zu schützen.</strong> Die stabile und langlebige Konstruktion trägt bis zu <strong data-end=""846"" data-start=""836"">120 kg</strong>, sodass ein Erwachsener problemlos daneben sitzen und eine Gute-Nacht-Geschichte vorlesen oder das Kind in den Schlaf begleiten kann.</p>
<p data-end=""1174"" data-start=""984"">Das Bett ist für Kinder ab <strong data-end=""1023"" data-start=""1011"">3 Jahren</strong> geeignet. Es wird zerlegt geliefert, inklusive einer leicht verständlichen Anleitung und allem notwendigen Zubehör für einen unkomplizierten Aufbau.</p>
<ul>
<li data-end=""1465"" data-start=""1176"">
<strong data-end=""1194"" data-start=""1176"">Eigenschaften:</strong><br data-end=""1197"" data-start=""1194"">• Massives Naturholz in Premiumqualität<br data-end=""1239"" data-start=""1236"">• Umweltfreundliche Beschichtung (wasserbasierter Lack)<br data-end=""1297"" data-start=""1294"">• Stabile Konstruktion, belastbar bis 120 kg<br data-end=""1344"" data-start=""1341"">• Abgerundete, kindersichere Ecken<br data-end=""1381"" data-start=""1378"">• Geeignet für Kinder ab 3 Jahren<br data-end=""1417"" data-start=""1414"">• Einfache Montage mit detaillierter Anleitung</li>
</ul>
<p data-is-only-node="""" data-is-last-node="""" data-end=""1586"" data-start=""1467""><strong data-end=""1488"" data-start=""1467"">BusyKids KUKU-ONE</strong> – mehr als nur ein Bett, ein warmer Rückzugsort, an dem Träume entstehen und die Fantasie wächst.</p>",Benlemi,Uncategorized,Kinderzimmermöbel > Betten aus Massivholz,"additional-products:bed-kuku-one, age-active, age-gr:3+, benlemi-led, color-selection:true, rec:housebed, sklad:preorder6",true,Farben,Unlackiert,,Größen,200*90 cm,,,,,BK Bed KUKU-ONE Unvarnished 200*90,0.0,shopify,1000,deny,manual,519.00,519.00,true,true,,,,,8595731835882,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_f5be892a-af7f-475c-a95f-e6cfbfe0209b.jpg?v=1762843381,1,"",false,,,,,,,,,core,,,,,,,,,,,,,core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_f5be892a-af7f-475c-a95f-e6cfbfe0209b.jpg?v=1762843381,kg,,,true,,,true,,,active
busykids-hausbett-kuku-one,,,,,,,,,Unlackiert,,,180*90 cm,,,,,BK Bed KUKU-ONE Unvarnished 180*90,0.0,shopify,1000,deny,manual,499.00,499.00,true,true,,,,,8595731835868,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/KUKU_ONE.jpg?v=1764169411,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_f5be892a-af7f-475c-a95f-e6cfbfe0209b.jpg?v=1762843381,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Unlackiert,,,200*120 cm,,,,,BK Bed KUKU-ONE Unvarnished 200*120,0.0,shopify,1000,deny,manual,569.00,569.00,true,true,,,,,8595731835912,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_b12c0ec6-f409-454d-9d77-dd2c4ae31580.jpg?v=1764169411,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/1_f5be892a-af7f-475c-a95f-e6cfbfe0209b.jpg?v=1762843381,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Transparentes Öl,,,200*90 cm,,,,,BK Bed KUKU-ONE Transparent oil 200*90,0.0,shopify,1000,deny,manual,579.00,579.00,true,true,,,,,8595731836001,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/3_03449576-a9a9-4ccb-9e1a-fffcc8f17b87.jpg?v=1764169411,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_b12c0ec6-f409-454d-9d77-dd2c4ae31580.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Transparentes Öl,,,180*90 cm,,,,,BK Bed KUKU-ONE Transparent oil 180*90,0.0,shopify,1000,deny,manual,559.00,559.00,true,true,,,,,8595731835981,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/4_a5920730-4029-466e-ba0a-86837e9b586a.jpg?v=1764169411,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_b12c0ec6-f409-454d-9d77-dd2c4ae31580.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Transparentes Öl,,,200*120 cm,,,,,BK Bed KUKU-ONE Transparent oil 200*120,0.0,shopify,1000,deny,manual,639.00,639.00,true,true,,,,,8595731836032,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/5_764c0bac-1ee0-46ac-8c66-3adc696da3ff.jpg?v=1764169411,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/2_b12c0ec6-f409-454d-9d77-dd2c4ae31580.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Weiß,,,200*90 cm,,,,,BK Bed KUKU-ONE White 200*90,0.0,shopify,1000,deny,manual,579.00,579.00,true,true,,,,,8595731836124,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/6_e045f979-bee2-4798-8615-044464e0def0.jpg?v=1764169411,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/5_764c0bac-1ee0-46ac-8c66-3adc696da3ff.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Weiß,,,180*90 cm,,,,,BK Bed KUKU-ONE White 180*90,0.0,shopify,1000,deny,manual,559.00,559.00,true,true,,,,,8595731836100,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/7_d4ed2981-17b0-4882-b02d-0f3d75f1a9b9.jpg?v=1764169411,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/5_764c0bac-1ee0-46ac-8c66-3adc696da3ff.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Weiß,,,200*120 cm,,,,,BK Bed KUKU-ONE White 200*120,0.0,shopify,1000,deny,manual,639.00,639.00,true,true,,,,,8595731836155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/5_764c0bac-1ee0-46ac-8c66-3adc696da3ff.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Salbeigrün,,,200*90 cm,,,,,BK Bed KUKU-ONE Sage green 200*90,0.0,shopify,1000,deny,manual,579.00,579.00,true,true,,,,,8595731836483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/6_e045f979-bee2-4798-8615-044464e0def0.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Salbeigrün,,,180*90 cm,,,,,BK Bed KUKU-ONE Sage green 180*90,0.0,shopify,1000,deny,manual,559.00,559.00,true,true,,,,,8595731836469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/6_e045f979-bee2-4798-8615-044464e0def0.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Salbeigrün,,,200*120 cm,,,,,BK Bed KUKU-ONE Sage green 200*120,0.0,shopify,1000,deny,manual,639.00,639.00,true,true,,,,,8595731836513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/6_e045f979-bee2-4798-8615-044464e0def0.jpg?v=1764169411,kg,,,,,,,,,
busykids-hausbett-kuku-one,,,,,,,,,Dunkelgrau,,,200*90 cm,,,,,BK Bed KUKU-ONE Dark grey 200*90,0.0,shopify,1000,deny,manual,579.00,579.00,true,true,,,,,8595731836728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0622/7234/0174/files/7_d4ed2981-17b0-4882-b02d-0f3d75f1a9b9.jpg?v=1764169411,kg,,,,,,,,,
